date;tavg;tmin;tmax;prcp;snow;wdir;wspd;wpgt;pres;tsun
37257;-2;-12;8;0;160;2616;148;396;10351;0
37258;-6;-47;2;29;150;2388;97;367;10343;0
37259;-52;-8;-29;0;130;1063;155;486;10379;420
37260;-51;-82;-16;0;110;115;76;349;10368;444
37261;-67;-113;26;0;110;629;29;166;10381;444
37262;-11;-95;14;4;110;2035;29;126;10349;0
37263;7;2;14;3;100;1588;25;101;10338;0
37264;12;-14;35;0;90;1148;61;248;10347;162
37265;-9;-36;42;0;90;1268;25;144;10374;390
37266;-23;-65;38;0;80;1005;5;274;10355;420
37267;3;-37;29;18;80;1523;86;281;10308;168
37268;18;7;26;26;80;1733;58;223;10324;0
37269;25;-8;43;0;50;109;54;22;10301;0
37270;-1;-24;2;0;50;1342;61;256;10279;402
37271;-15;-27;18;0;50;1283;119;385;10199;210
37272;5;-13;19;3;40;1644;5;223;10212;0
37273;14;-2;38;3;40;1473;97;407;10225;0
37274;24;11;32;2;40;1867;9;252;1020;0
37275;44;15;7;69;0;208;148;497;10139;0
37276;63;42;89;43;0;2329;198;49;10138;0
37277;10;85;108;31;0;2469;191;493;10108;0
37278;72;53;9;39;0;2102;176;673;10065;72
37279;72;51;93;23;0;2006;151;40;10035;174
37280;92;53;113;19;0;220;27;677;9959;36
37281;41;27;55;26;0;2495;151;623;10156;108
37282;98;53;114;24;0;226;302;713;10065;12
37283;88;71;116;67;0;2411;18;594;10039;24
37284;112;76;141;77;0;2463;31;814;10131;6
37285;95;72;112;6;0;2492;234;691;10213;354
37286;114;97;141;1;0;2147;115;41;10181;162
37287;86;5;117;6;0;2342;191;778;10148;228
37288;99;58;125;0;0;2134;162;454;10184;174
37289;122;9;166;0;0;1816;133;392;1022;432
37290;114;76;155;1;0;1517;122;382;10166;468
37291;97;72;129;9;0;2134;238;882;10156;162
37292;11;89;135;84;0;2145;202;608;10045;0
37293;79;53;10;3;0;2318;166;421;10031;138
37294;63;5;74;11;0;2454;158;45;10169;24
37295;84;45;108;1;0;2384;191;45;10166;12
37296;101;66;12;77;0;2341;212;608;10063;0
37297;64;5;78;94;0;2496;187;565;10065;6
37298;98;75;118;8;0;2362;277;594;10047;0
37299;114;76;13;34;0;2563;299;752;10076;144
37300;71;43;91;0;0;3101;101;338;10155;60
37301;2;-3;43;0;0;583;169;49;10274;510
37302;23;-9;76;0;0;565;122;349;10316;564
37303;34;-15;91;0;0;351;76;331;10291;570
37304;19;-23;72;0;0;1421;54;266;1021;228
37305;29;8;48;16;0;236;126;385;10175;0
37306;35;23;57;213;0;2502;194;806;10128;18
37307;57;23;87;77;0;238;18;518;9931;36
37308;1;-11;38;12;0;3156;162;569;10115;420
37309;41;2;72;94;10;2241;238;605;10008;0
37310;27;3;52;21;0;2516;277;691;9954;12
37311;2;4;51;21;10;2567;173;475;10057;102
37312;4;7;93;128;0;1451;86;443;10025;0
37313;96;53;133;99;0;2333;295;893;9928;114
37314;62;42;85;4;0;2297;23;677;9969;180
37315;49;19;77;98;0;2406;223;598;10002;54
37316;3;-23;51;69;0;2586;119;443;10091;0
37317;-1;-47;48;0;0;2053;61;281;10147;576
37318;29;7;53;2;0;2562;119;317;10178;0
37319;55;39;73;3;0;2215;72;238;10192;0
37320;64;46;83;0;0;1315;47;14;10133;0
37321;67;46;87;3;0;2354;202;576;10058;0
37322;82;41;11;48;0;2713;284;781;10095;138
37323;59;-1;107;0;0;2097;97;367;10238;318
37324;76;43;94;42;0;2282;176;86;10109;0
37325;63;36;105;0;0;235;202;734;10157;474
37326;97;5;162;0;0;1835;94;313;10156;534
37327;99;51;136;5;0;875;5;184;1015;6
37328;57;24;82;22;0;285;86;338;10154;0
37329;31;9;54;9;0;603;191;518;10165;120
37330;25;13;39;1;0;936;137;439;10163;54
37331;76;29;125;0;0;1085;122;461;10164;480
37332;11;62;164;0;0;1357;119;335;10114;258
37333;123;83;163;66;0;174;148;63;10041;186
37334;89;74;103;42;0;2498;227;598;10006;24
37335;89;63;133;53;0;2524;133;63;10098;66
37336;92;61;144;44;0;2572;151;544;10145;96
37337;57;29;84;47;0;3168;119;371;10203;144
37338;45;6;75;0;0;3466;115;331;10297;162
37339;27;-9;62;0;0;225;83;259;10342;78
37340;21;-5;6;0;0;1025;144;288;10315;450
37341;32;-9;84;0;0;1217;65;252;1029;558
37342;26;-13;76;0;0;856;86;31;10324;678
37343;58;0;122;0;0;1139;94;295;10309;720
37344;9;13;162;0;0;1131;104;374;10253;720
37345;81;1;149;0;0;411;43;176;10227;318
37346;105;43;174;0;0;;47;266;10185;444
37347;113;52;181;0;0;1035;58;212;10178;270
37348;14;84;192;0;0;1115;155;425;10177;696
37349;127;89;17;0;0;975;263;619;10136;708
37350;10;56;154;0;0;89;238;562;10111;684
37351;7;11;116;0;0;615;176;522;10127;744
37352;23;-18;74;0;0;704;158;414;10204;696
37353;44;-35;118;0;0;784;86;335;10224;750
37354;51;-21;107;0;0;652;133;385;1023;276
37355;61;-6;112;0;0;677;104;349;10209;474
37356;6;2;96;0;0;617;202;526;10189;348
37357;71;32;111;0;0;664;133;346;10099;168
37358;81;4;133;0;0;214;101;331;10023;540
37359;76;55;10;22;0;3445;97;274;1003;0
37360;58;44;71;66;0;2837;79;245;10083;0
37361;58;43;69;11;0;2508;119;317;1012;0
37362;61;47;8;98;0;2539;54;241;10135;0
37363;59;51;66;52;0;287;43;144;10157;0
37364;9;45;146;49;0;1496;72;41;10172;186
37365;88;41;133;0;0;2576;61;205;10209;288
37366;75;18;139;0;0;541;43;266;10293;252
37367;101;19;164;0;0;501;58;266;10354;666
37368;132;68;187;0;0;2697;61;313;10316;630
37369;132;104;165;11;0;2598;101;342;10279;36
37370;127;9;17;0;0;2996;54;259;10256;12
37371;135;78;187;0;0;2478;79;288;10194;360
37372;102;76;133;49;0;2461;133;594;10069;18
37373;63;4;103;96;0;2454;191;652;1007;168
37374;86;58;115;156;0;1952;151;468;10026;6
37375;92;63;13;83;0;223;223;922;10024;288
37376;108;53;152;3;0;2078;158;479;10083;30
37377;132;89;167;2;0;2063;173;648;10059;186
37378;116;87;152;13;0;1432;79;299;1009;126
37379;89;74;103;123;0;2939;72;23;10133;0
37380;88;76;105;136;0;3406;97;277;10128;0
37381;92;53;122;0;0;226;76;198;1014;36
37382;73;38;97;17;0;746;5;184;10229;0
37383;12;25;189;0;0;606;68;227;10226;798
37384;143;111;183;0;0;522;115;328;10154;300
37385;174;96;22;0;0;821;108;302;10079;138
37386;176;14;205;67;0;1809;72;41;10069;24
37387;146;121;176;92;0;2796;76;277;10087;60
37388;141;12;172;0;0;2507;72;22;10134;48
37389;156;9;209;1;0;1281;97;364;10159;582
37390;14;89;176;46;0;2096;184;558;10161;288
37391;132;91;181;0;0;2285;122;407;10249;372
37392;167;84;243;0;0;2722;65;263;10211;876
37393;167;95;223;0;0;31;83;403;10139;768
37394;159;132;193;24;0;216;148;468;10146;156
37395;147;12;183;0;0;2494;94;328;10196;162
37396;17;128;221;0;0;1205;79;263;10166;294
37397;181;129;229;0;0;1311;151;342;10087;822
37398;201;151;269;56;0;1612;148;446;10032;450
37399;138;125;16;53;0;2427;72;31;10079;0
37400;154;113;199;0;0;2041;108;40;10096;366
37401;13;94;163;0;0;2192;9;324;10125;180
37402;13;84;189;12;0;1363;101;356;10104;642
37403;134;9;187;3;0;168;68;245;10085;342
37404;138;109;184;0;0;201;58;194;1010;246
37405;125;74;174;21;0;2198;97;378;10156;270
37406;131;77;18;0;0;2203;97;346;10233;522
37407;136;78;189;0;0;2745;119;41;10247;480
37408;119;45;183;0;0;533;54;223;10266;870
37409;152;54;217;0;0;943;112;40;10224;882
37410;19;136;242;0;0;1275;151;392;10128;690
37411;198;129;258;0;0;1347;76;281;10079;408
37412;204;154;253;74;0;1036;212;594;10007;276
37413;174;14;214;1;0;789;76;292;10026;264
37414;157;145;17;114;0;3111;72;32;10032;0
37415;157;117;201;0;0;2912;94;248;10083;138
37416;167;92;221;43;0;1271;43;169;10087;216
37417;142;103;178;65;0;2455;122;414;10108;114
37418;129;92;165;8;0;2154;83;425;10155;126
37419;15;106;186;48;0;2028;115;374;10153;30
37420;135;11;148;59;0;2413;115;475;10153;0
37421;168;134;222;83;0;2307;9;259;10167;258
37422;188;145;217;3;0;2217;126;418;10148;258
37423;178;141;221;1;0;2037;76;256;10189;186
37424;234;142;31;0;0;1181;5;187;10183;840
37425;272;19;338;0;0;1473;148;443;10157;732
37426;201;175;244;0;0;3388;79;295;1022;330
37427;204;15;269;23;0;1524;151;54;10176;288
37428;177;145;22;0;0;2364;54;23;10216;252
37429;196;116;252;29;0;190;76;32;10198;354
37430;171;124;212;21;0;2783;112;382;10197;378
37431;157;9;21;0;0;2598;83;306;10238;684
37432;151;73;218;0;0;3026;58;248;1027;690
37433;173;9;242;0;0;2868;79;324;10213;786
37434;15;103;187;27;0;2598;104;403;10137;180
37435;124;88;169;11;0;2613;198;583;10149;120
37436;131;98;175;1;0;2623;137;378;10193;90
37437;154;106;203;13;0;2328;148;479;10149;210
37438;14;13;152;103;0;2145;137;371;10072;0
37439;144;12;186;2;0;2229;166;508;10042;120
37440;147;121;173;32;0;1787;126;436;10031;36
37441;144;115;188;46;0;2504;187;515;10115;186
37442;168;115;207;0;0;1598;76;259;10144;66
37443;164;134;203;2;0;2353;68;227;10144;120
37444;167;131;211;0;0;2369;83;277;10174;78
37445;214;12;286;0;0;1513;94;328;10132;750
37446;233;152;316;15;0;135;79;623;10086;600
37447;158;109;216;131;0;3052;97;594;10106;108
37448;152;92;206;0;0;212;79;342;10191;534
37449;17;93;223;11;0;562;58;198;10211;420
37450;179;155;221;52;0;83;68;338;10163;66
37451;169;158;182;197;0;303;47;169;10202;0
37452;199;169;237;0;0;378;94;31;1020;456
37453;189;151;226;0;0;214;86;306;10152;114
37454;149;131;167;544;0;3332;79;389;10134;0
37455;134;123;143;44;0;2804;14;356;10144;0
37456;137;112;164;1;0;2696;94;238;10177;0
37457;17;112;228;54;0;77;43;216;10164;564
37458;148;132;19;82;0;2315;119;421;10124;108
37459;143;115;175;0;0;2587;173;522;10168;48
37460;167;122;206;72;0;2295;122;418;10127;12
37461;161;117;193;26;0;2737;126;36;10113;84
37462;152;119;197;15;0;2509;112;306;1015;150
37463;153;129;177;26;0;2166;79;324;10167;0
37464;20;129;259;0;0;1187;58;18;10203;714
37465;226;167;283;0;0;1082;68;238;1020;834
37466;239;159;306;0;0;822;76;288;10178;822
37467;25;212;313;0;0;996;115;421;10115;468
37468;229;172;303;2;0;193;47;256;10079;504
37469;178;165;20;287;0;241;9;382;10091;6
37470;192;153;242;0;0;2545;61;245;10142;444
37471;184;154;243;21;0;998;83;328;10142;114
37472;188;144;238;0;0;115;54;227;10126;360
37473;168;14;207;12;0;2488;5;245;10129;210
37474;164;117;222;8;0;1601;4;241;10128;282
37475;161;111;209;6;0;2609;47;184;10154;30
37476;169;148;19;3;0;1315;4;133;10132;0
37477;182;145;235;31;0;1148;65;371;10069;324
37478;162;134;191;165;0;3212;4;162;10044;12
37479;184;159;223;9;0;3013;58;277;10043;24
37480;175;147;213;5;0;2874;14;374;10081;120
37481;175;137;217;0;0;2856;122;356;10175;174
37482;18;127;234;0;0;3214;4;166;10206;168
37483;197;134;263;0;0;573;43;176;10191;660
37484;204;13;267;0;0;697;68;27;10192;786
37485;223;172;277;0;0;855;97;346;10175;774
37486;231;183;282;0;0;1006;148;335;1015;576
37487;236;178;281;0;0;1149;9;259;10153;420
37488;227;162;30;35;0;1052;79;353;10139;558
37489;187;162;212;1;0;1876;72;274;10139;42
37490;187;159;22;222;0;2402;54;248;10169;144
37491;179;15;226;0;0;339;36;18;10183;192
37492;187;151;243;18;0;1157;29;414;10183;120
37493;171;145;209;0;0;2395;58;191;10226;78
37494;203;139;253;0;0;619;112;295;10187;540
37495;226;176;278;0;0;573;68;227;10128;528
37496;205;164;255;0;0;3531;58;256;10146;390
37497;197;16;244;0;0;251;47;205;10177;174
37498;196;152;244;0;0;1797;5;241;1019;522
37499;179;124;235;0;0;2954;9;367;10197;192
37500;15;115;202;0;0;117;58;27;10284;222
37501;162;95;217;0;0;746;97;328;10291;714
37502;165;102;218;4;0;756;158;45;10198;588
37503;173;143;221;65;0;1487;79;266;10126;204
37504;163;114;209;0;0;163;29;194;10146;150
37505;165;113;222;0;0;1777;76;36;10161;510
37506;175;115;23;0;0;1709;83;284;10138;408
37507;191;138;244;0;0;1202;76;295;10127;582
37508;211;161;278;312;0;94;166;486;10128;666
37509;138;126;174;253;0;2682;104;32;10196;0
37510;143;122;183;0;0;266;36;166;10247;0
37511;154;91;201;0;0;668;104;299;10265;726
37512;141;82;206;2;0;737;54;245;10248;726
37513;138;94;163;49;0;2469;76;263;10206;0
37514;128;73;182;0;0;3547;61;385;10208;360
37515;116;53;176;0;0;2582;5;227;10193;204
37516;141;119;183;0;0;2502;65;227;10171;24
37517;132;111;15;0;0;2563;54;187;10169;0
37518;138;114;165;0;0;566;43;176;10165;0
37519;134;113;165;0;0;1382;36;184;10185;6
37520;127;11;151;0;0;2457;58;212;10167;12
37521;114;91;154;77;0;2745;79;338;10091;132
37522;97;72;131;0;0;209;148;443;10153;162
37523;82;26;132;0;0;459;13;457;10215;648
37524;77;19;118;38;0;2202;58;194;10166;0
37525;112;101;125;32;0;2599;101;245;10148;12
37526;10;53;129;1;0;165;86;259;10227;600
37527;107;74;135;0;0;1723;43;166;10283;0
37528;124;86;165;0;0;954;47;184;10295;120
37529;123;64;183;0;0;1191;65;205;10274;648
37530;121;52;206;0;0;1051;43;155;10241;552
37531;124;64;181;6;0;866;32;144;10223;102
37532;14;121;152;12;0;2084;83;306;10208;0
37533;124;104;164;0;0;290;101;331;10239;204
37534;109;93;124;229;0;2508;14;436;1019;0
37535;98;42;118;21;0;310;126;403;10126;6
37536;61;37;75;51;0;1717;47;176;10182;0
37537;47;-2;98;1;0;545;65;263;10172;600
37538;87;63;123;0;0;927;198;493;10144;504
37539;79;43;114;0;0;683;151;526;10142;552
37540;55;23;92;0;0;668;155;479;10172;606
37541;46;18;74;0;0;953;122;443;10149;150
37542;48;38;59;8;0;1121;151;428;10138;0
37543;88;48;133;64;0;1732;148;58;10075;30
37544;101;76;138;2;0;2063;72;385;10091;6
37545;132;111;159;44;0;1927;122;40;10006;48
37546;98;57;119;0;0;2503;173;533;999;102
37547;73;56;99;4;0;2425;151;464;10059;66
37548;59;28;99;2;0;2575;126;464;1015;90
37549;59;19;98;22;0;1891;72;295;10181;168
37550;95;54;13;62;0;1425;126;533;10018;0
37551;136;117;159;44;0;1778;101;367;9935;48
37552;108;6;14;14;0;2287;205;662;9956;72
37553;73;46;106;0;0;2211;151;482;1010;306
37554;104;67;125;72;0;1773;166;526;10005;42
37555;105;79;13;29;0;2504;259;68;10074;60
37556;107;81;16;159;0;2226;31;1008;10038;78
37557;83;58;106;4;0;2625;238;666;10236;54
37558;72;35;96;19;0;1437;76;302;10212;18
37559;78;51;115;0;0;698;58;223;10155;372
37560;74;23;114;0;0;92;86;382;10191;78
37561;74;11;122;117;0;1451;5;162;10178;0
37562;102;69;128;13;0;1813;144;493;10123;0
37563;81;65;102;164;0;1399;18;583;10075;0
37564;76;48;88;14;0;2709;58;176;10142;0
37565;36;12;49;0;0;1177;65;274;10253;0
37566;42;11;8;0;0;1442;108;317;10208;444
37567;49;32;64;155;0;2085;83;302;10096;0
37568;55;4;7;206;0;2355;166;418;10097;0
37569;67;41;88;2;0;2791;18;533;9982;6
37570;53;33;81;7;0;1965;97;464;10087;48
37571;8;59;10;93;0;242;122;464;10026;24
37572;95;76;115;5;0;1891;112;335;10086;204
37573;96;66;118;23;0;1866;14;572;9985;30
37574;95;75;121;5;0;1496;166;526;9924;0
37575;8;53;92;21;0;1142;43;187;9955;0
37576;8;47;107;221;0;364;61;248;9975;0
37577;78;51;93;26;0;233;148;432;10078;0
37578;84;49;118;0;0;117;58;216;10147;144
37579;6;39;79;0;0;301;58;27;10138;6
37580;45;22;72;0;0;1047;104;346;10128;354
37581;79;52;109;0;0;1144;14;49;10009;66
37582;73;51;86;25;0;1439;36;162;10006;0
37583;64;17;10;0;0;1228;94;446;10081;420
37584;81;66;94;0;0;1296;9;353;1010;0
37585;84;66;104;2;0;1127;97;335;10045;0
37586;77;52;93;0;0;2241;101;385;1013;0
37587;63;1;92;0;0;101;108;407;1018;402
37588;9;66;118;0;0;1586;97;335;10124;396
37589;77;63;88;34;0;1347;29;9;10141;0
37590;66;57;76;2;0;262;65;191;10192;0
37591;68;56;86;64;0;1641;112;45;10125;240
37592;64;46;85;1;0;1683;119;324;10031;90
37593;63;43;9;0;0;1034;112;31;10123;252
37594;57;46;68;0;0;1262;65;288;1016;0
37595;43;16;55;1;0;562;104;306;10215;6
37596;-1;-8;16;0;0;508;18;40;10287;0
37597;-18;-45;2;0;0;696;158;414;1028;0
37598;-37;-6;5;0;0;854;169;529;10305;414
37599;-76;-88;-55;0;0;725;184;518;10319;378
37600;-65;-9;-25;0;0;829;76;457;1029;426
37601;-56;-74;-32;0;0;943;205;616;10279;408
37602;-42;-66;3;0;0;1169;115;421;10243;348
37603;-24;-76;16;0;0;1074;47;248;1025;12
37604;7;-5;26;0;0;1073;58;31;10226;0
37605;-1;-7;13;35;0;1037;115;522;10165;0
37606;37;11;53;88;0;1581;126;493;10119;0
37607;1;-5;19;9;0;3139;83;216;1021;0
37608;-16;-44;-1;3;0;2181;36;13;10317;0
37609;-6;-35;19;0;0;1398;5;187;10318;162
37610;-8;-57;17;3;0;1555;43;209;10207;30
37611;4;-3;2;0;0;554;32;115;10194;0
37612;23;-1;58;266;0;113;187;605;10104;0
37613;16;8;27;4;0;874;18;526;10156;0
37614;49;17;81;12;0;1205;148;536;10137;0
37615;76;67;86;27;0;1238;58;245;1016;0
37616;65;5;82;53;0;1586;151;59;1009;6
37617;97;77;111;9;0;160;155;396;9989;0
37618;91;73;104;66;0;2128;104;313;9981;0
37619;64;57;73;26;0;2155;112;313;10034;0
37620;51;2;81;241;0;553;9;464;9975;0
37621;-27;-55;3;0;20;755;191;515;10132;228
37622;13;-44;95;119;10;1634;126;45;10046;12
37623;89;71;103;151;0;2168;158;662;9861;6
37624;5;9;71;118;0;2684;144;698;9943;0
37625;-13;-23;1;2;0;3572;126;302;10074;0
37626;-31;-62;-2;8;0;2775;104;277;10124;36
37627;-33;-67;-16;12;20;3196;94;259;10133;84
37628;-74;-13;-56;0;50;495;97;292;10213;216
37629;-10;-138;-76;0;50;632;79;428;10201;108
37630;-101;-136;-37;0;30;458;72;407;10215;432
37631;-57;-123;-26;0;30;606;5;245;1026;6
37632;-53;-11;-17;0;30;653;4;126;1035;228
37633;-18;-56;4;24;30;2084;83;403;1033;0
37634;2;-4;5;215;40;2425;126;382;10239;0
37635;58;48;67;5;0;2462;198;446;10269;0
37636;47;33;59;14;0;2358;209;511;10246;0
37637;46;21;53;0;0;2434;169;371;10252;0
37638;21;-14;52;0;0;1616;101;31;1022;444
37639;26;4;38;0;0;2091;94;266;10177;0
37640;39;1;68;11;0;1664;173;436;10084;198
37641;7;53;89;17;0;1854;173;522;10039;174
37642;65;45;76;15;0;1604;13;324;9943;0
37643;61;4;86;39;0;1696;14;378;9952;66
37644;52;2;61;97;0;2811;115;40;10137;0
37645;16;-16;3;0;0;2558;58;248;10362;12
37646;13;-27;63;33;0;1632;61;414;10319;456
37647;41;19;53;88;0;2347;122;302;10271;0
37648;76;45;89;98;0;2482;144;49;10219;0
37649;49;6;92;77;0;2549;256;76;10082;0
37650;22;8;33;36;0;2735;14;382;9974;0
37651;-2;-51;15;6;20;2827;158;414;999;84
37652;-53;-12;-3;5;30;3235;86;328;10154;0
37653;-52;-111;-18;3;60;1482;101;317;10203;312
37654;9;-32;36;6;50;1945;144;392;10069;78
37655;1;-7;34;101;0;2316;13;446;9923;0
37656;2;-2;17;78;70;2369;13;349;9919;30
37657;2;-43;1;77;130;2859;101;299;1002;6
37658;-21;-75;4;1;170;3054;65;259;10186;6
37659;-2;-59;17;23;170;1638;58;173;1022;0
37660;23;14;31;8;130;1305;5;108;10235;0
37661;18;-18;34;0;70;146;86;234;10226;84
37662;-3;-4;37;0;70;1385;54;209;10249;528
37663;-13;-42;28;0;40;1268;72;205;10286;528
37664;-34;-59;-2;0;40;1156;104;40;10313;258
37665;-36;-69;2;0;40;747;137;461;10304;540
37666;-35;-9;25;0;30;397;68;353;10309;474
37667;-31;-88;-4;0;30;521;9;313;10352;0
37668;-3;-65;-14;0;30;642;151;353;10381;282
37669;-52;-81;-12;0;30;608;72;245;10389;396
37670;-51;-95;0;0;30;765;83;252;10317;540
37671;-29;-57;21;0;20;644;97;328;1024;432
37672;-24;-51;19;0;20;90;122;475;1019;498
37673;-1;-35;49;0;20;941;97;281;10239;564
37674;13;-21;69;0;20;1116;115;317;10281;564
37675;36;-4;88;0;0;1327;86;338;10299;576
37676;41;-22;118;0;0;1071;61;209;10294;564
37677;53;-14;109;0;0;112;9;324;10235;600
37678;48;-17;125;0;0;1112;61;284;10161;570
37679;55;-1;139;0;0;62;43;169;10162;336
37680;64;6;127;0;0;1272;54;169;10218;174
37681;84;62;125;38;0;1834;97;335;10187;240
37682;75;54;11;23;0;1298;101;41;10109;78
37683;46;31;6;4;0;3222;5;169;10183;0
37684;5;19;82;1;0;1337;94;331;10229;180
37685;85;6;127;2;0;1368;108;346;10185;156
37686;69;43;94;104;0;1553;202;554;10137;12
37687;6;35;10;0;0;2062;86;292;10213;246
37688;76;49;104;11;0;2257;212;576;10175;42
37689;8;53;108;0;0;2272;173;446;10188;30
37690;95;63;129;11;0;2146;119;396;10222;48
37691;92;72;114;202;0;2167;122;403;10157;0
37692;71;35;81;5;0;2828;158;439;10207;0
37693;31;-19;83;0;0;335;94;353;10359;654
37694;24;-34;72;0;0;708;119;407;10371;492
37695;3;-18;95;0;0;636;101;302;10418;630
37696;42;-29;126;0;0;856;43;162;1043;648
37697;12;-22;51;0;0;316;61;263;10356;156
37698;33;-35;116;0;0;49;47;212;10339;648
37699;28;-28;92;0;0;3332;86;331;10295;498
37700;24;1;36;0;0;3174;76;198;10279;0
37701;44;2;85;0;0;1046;173;403;10283;504
37702;47;-14;113;0;0;1095;137;382;10284;696
37703;84;3;164;0;0;1394;97;281;10274;702
37704;92;-1;182;0;0;1513;65;27;10256;660
37705;106;29;165;0;0;2788;61;252;1023;456
37706;106;24;168;0;0;854;126;328;10205;558
37707;12;74;179;0;0;864;72;299;10177;522
37708;118;51;175;0;0;762;14;418;10155;582
37709;128;83;175;5;0;1259;79;403;10133;54
37710;103;51;162;0;0;;83;31;10157;438
37711;57;-2;122;0;0;3285;65;36;10238;360
37712;95;7;16;138;0;2024;166;648;10126;450
37713;53;3;85;84;0;2767;151;634;10034;90
37714;37;21;73;9;0;2922;133;443;10178;18
37715;5;-6;98;0;0;2789;108;328;10269;300
37716;57;2;81;0;0;3163;18;486;10234;78
37717;16;-34;65;0;0;139;126;464;1025;312
37718;-4;-59;51;0;0;231;97;45;10264;570
37719;-7;-54;43;0;0;359;76;338;10244;462
37720;5;-65;63;4;0;238;79;371;10154;606
37721;13;-25;45;0;10;563;47;158;10066;174
37722;34;-12;81;0;0;2026;94;364;10112;96
37723;69;-6;137;0;0;885;86;241;10169;696
37724;11;21;171;0;0;1053;119;385;10229;732
37725;134;76;189;0;0;996;238;508;10219;744
37726;162;97;23;0;0;1012;212;41;10237;756
37727;162;116;214;0;0;855;202;461;10266;768
37728;143;77;20;0;0;696;14;457;10304;750
37729;95;48;135;0;0;542;209;497;10292;714
37730;61;4;97;71;0;546;18;464;10196;6
37731;96;2;158;0;0;1062;115;356;10125;636
37732;157;111;206;0;0;1056;173;392;10124;720
37733;129;91;189;14;0;2046;9;40;10148;522
37734;114;5;187;0;0;1096;5;227;10161;720
37735;138;38;212;0;0;844;65;295;10171;720
37736;18;132;217;2;0;1292;112;346;10145;90
37737;148;108;186;102;0;1676;14;565;10066;0
37738;114;95;151;19;0;2422;162;688;10087;150
37739;146;91;195;2;0;1769;122;371;1006;102
37740;153;85;19;1;0;2274;158;508;10088;288
37741;136;87;164;11;0;1583;122;554;10087;12
37742;117;87;16;38;0;2346;173;569;10159;192
37743;142;68;204;71;0;1693;119;536;10126;444
37744;117;66;153;0;0;234;227;698;10169;288
37745;158;56;225;0;0;1481;115;335;10191;846
37746;207;152;274;12;0;155;108;317;1012;690
37747;132;106;154;8;0;3425;79;544;10196;0
37748;132;64;188;0;0;447;65;266;10244;810
37749;171;115;234;0;0;2276;97;364;10176;738
37750;121;87;164;18;0;23;68;263;10171;6
37751;125;72;178;3;0;1285;58;277;10201;354
37752;141;57;203;0;0;981;47;245;10198;462
37753;14;96;182;46;0;2218;115;457;10158;564
37754;93;4;133;25;0;2175;13;482;10141;192
37755;79;39;128;12;0;2195;133;446;10181;204
37756;83;35;135;2;0;2558;83;335;10228;276
37757;106;2;171;0;0;1351;58;184;10178;696
37758;137;111;165;34;0;1684;119;299;10116;78
37759;142;12;186;61;0;2031;112;428;1012;204
37760;131;104;155;35;0;2111;112;504;10104;66
37761;118;98;153;17;0;2415;191;623;10141;396
37762;111;84;146;49;0;2324;133;436;10204;156
37763;123;82;141;48;0;1834;86;259;10215;0
37764;15;121;173;0;0;2339;115;371;10137;12
37765;173;115;232;4;0;1753;83;31;1008;336
37766;14;107;171;19;0;1835;72;295;10143;12
37767;136;81;196;0;0;313;47;18;10228;450
37768;157;103;198;0;0;547;61;248;10252;18
37769;174;113;215;0;0;647;126;331;10235;558
37770;187;114;25;0;0;876;126;385;10187;678
37771;211;134;283;1;0;1273;58;284;10143;768
37772;197;139;252;0;0;120;61;266;10125;582
37773;208;129;266;0;0;1062;79;302;10126;852
37774;227;17;292;3;0;1357;122;371;10104;678
37775;212;17;267;5;0;1421;54;446;10135;246
37776;24;178;302;0;0;1511;94;403;1013;594
37777;202;149;252;19;0;2698;79;328;10183;330
37778;184;118;248;0;0;1959;54;216;10208;684
37779;218;124;292;0;0;77;58;248;10174;654
37780;21;147;294;191;0;128;101;828;10124;402
37781;153;111;201;0;0;2643;137;428;10196;600
37782;198;122;279;34;0;1248;97;461;10158;396
37783;194;132;238;0;0;2551;122;45;10191;540
37784;202;133;259;0;0;3236;58;274;10193;468
37785;179;107;231;0;0;74;65;392;10225;810
37786;168;105;23;0;0;557;61;245;10214;330
37787;162;83;237;0;0;666;58;238;1020;924
37788;163;81;224;0;0;117;58;274;1017;726
37789;203;125;265;28;0;1026;101;378;10131;810
37790;18;156;209;27;0;2596;76;349;10162;120
37791;181;151;216;61;0;2467;169;461;10188;84
37792;153;81;189;0;0;2801;191;544;10176;264
37793;133;71;19;0;0;2453;101;335;10189;228
37794;179;79;253;0;0;1195;61;23;10134;366
37795;224;157;315;33;0;1952;173;598;10074;348
37796;174;105;228;0;0;2749;119;41;10174;450
37797;145;73;211;0;0;3574;72;256;10216;564
37798;167;8;231;0;0;675;104;302;10181;918
37799;199;113;259;0;0;947;122;382;10155;894
37800;185;134;217;2;0;1302;86;335;10144;132
37801;194;135;258;0;0;3134;58;259;10101;468
37802;182;107;234;162;0;1036;76;356;10051;294
37803;171;14;214;21;0;2143;133;601;10012;204
37804;16;136;205;2;0;2303;176;605;10022;72
37805;151;121;177;14;0;2429;166;497;10072;174
37806;148;131;163;1;0;2604;166;421;10116;6
37807;146;127;16;1;0;265;151;418;10144;0
37808;147;113;164;0;0;2796;104;256;10205;0
37809;166;111;222;0;0;2914;54;216;10229;252
37810;185;114;236;5;0;2809;61;248;10208;420
37811;18;99;228;0;0;3092;101;335;10193;294
37812;159;75;23;0;0;156;61;259;10201;684
37813;205;116;286;0;0;2956;115;392;10175;492
37814;166;101;226;0;0;3001;101;371;1021;384
