date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2004-09-28,14,10.6,16.2,3.5,0,224.5,9,34.2,1016.7,0
2004-09-29,12.3,9.5,14.1,1.7,0,253.7,13,37.1,1014.2,12
2004-09-30,11.2,9.5,15.4,0.2,0,221.6,5,18.4,1021,192
2004-10-01,13.8,11.4,17.9,1.1,0,124.3,8.6,29.2,1019.7,288
2004-10-02,13.3,10.2,16.5,1.5,0,200.8,9.7,33.5,1018.8,90
2004-10-03,13.5,9.9,17.5,0,0,189.7,9,29.5,1021.4,306
2004-10-04,16.2,12.2,20.8,0,0,161.2,13,34.6,1013.9,264
2004-10-05,18.5,14,22.4,2.6,0,204.7,12.6,43.6,1011.1,174
2004-10-06,12.6,10.4,15.5,0,0,218.9,10.4,37.4,1015.2,54
2004-10-07,11.6,8.4,16.2,0,0,210.4,11.5,45,1017.7,420
2004-10-08,9.8,5.5,13.6,0,0,147.1,4,17.3,1017.5,174
2004-10-09,7.9,4.6,14.1,0,0,121.7,4.7,24.1,1019.1,210
2004-10-10,8.1,5.2,11.5,0,0,70.4,15.8,36.7,1019.2,600
2004-10-11,7.2,4.4,11,0,0,81.9,16.6,50.8,1023.9,426
2004-10-12,6.1,2,9.8,0,0,107.5,18.7,52.2,1022.1,564
2004-10-13,10.6,6.7,14.7,0,0,129.6,13.7,40,1016,300
2004-10-14,10.8,9.1,13.5,4.5,0,144.2,15.5,37.1,1006.9,180
2004-10-15,9.8,7.3,12.6,6,0,133.3,13.7,32.8,999.7,150
2004-10-16,8.4,6.9,11.2,1,0,169.8,8.6,26.3,999.9,120
2004-10-17,8,6.1,10.1,7.5,0,211.6,10.1,35.6,1000.6,12
2004-10-18,8.9,6.9,10.4,3.7,0,244,15.8,45.7,1005.6,0
2004-10-19,8.3,4.1,12,0,0,118,7.9,29.5,1011.1,582
2004-10-20,11.3,7.7,15.7,9.7,0,125.9,16.2,59.4,1004.8,0
2004-10-21,13.4,9.1,17.2,0.5,0,204.4,16.2,84.2,1009,444
2004-10-22,13,10.2,16.8,0,0,209.6,14.8,41.4,1015.2,540
2004-10-23,15.7,11.9,18.5,0,0,208.5,16.2,53.6,1010.5,0
2004-10-24,17.1,14.3,21.2,1,0,198.2,9.7,31,1008,198
2004-10-25,14.8,12,17.1,0,0,205.3,16.6,54.7,1008.2,186
2004-10-26,9.4,5.5,12.1,0,0,214.4,7.2,21.2,1012.7,0
2004-10-27,8.1,2.3,11.6,0.8,0,86.7,10.4,50.4,1008.7,306
2004-10-28,11,9.1,13.2,2.2,0,134.1,15.8,48.2,1001.4,6
2004-10-29,12.3,8.3,15,4.9,0,125.1,8.6,32,1000.4,102
2004-10-30,10.5,8.1,11.4,0,0,223.2,7.2,25.2,1007,0
2004-10-31,10.1,8.2,11.3,0.6,0,325.3,6.1,21.6,1018.8,0
2004-11-01,9,7.9,10.7,0.4,0,59.2,16.6,36.4,1021.5,90
2004-11-02,8.9,7.8,9.9,0,0,70.6,13,33.8,1020.7,0
2004-11-03,11.2,9.3,13.6,0.1,0,146.9,6.1,28.1,1019.1,24
2004-11-04,10.6,7.7,12.8,3.9,0,181,4,20.9,1019.7,0
2004-11-05,7.8,5,10.4,1,0,258.8,13,44.6,1024.2,36
2004-11-06,6.5,4.1,9,2.5,0,254.4,10.1,31.3,1021.4,66
2004-11-07,4,-0.3,8.3,0,0,251.9,4.3,20.9,1021.9,96
2004-11-08,3.8,0.8,8.4,0,0,101,6.5,21.2,1019.4,294
2004-11-09,2,-0.5,3.6,18.2,0,351.4,8.3,26.6,1013.2,90
2004-11-10,2.9,2.2,4.1,0,0,162.3,10.1,34.6,1008.7,0
2004-11-11,1.9,-1.2,5.7,0,0,70.3,4.3,16.2,1020.5,90
2004-11-12,4.6,1.6,7.7,6.8,0,205.4,8.3,32.8,1019.5,240
2004-11-13,3.7,1.1,6.6,0.9,0,285.4,10.4,51.5,1023.2,12
2004-11-14,2.1,-0.3,3.6,0,0,281.5,4.7,15.1,1031.8,0
2004-11-15,3.5,-0.3,5.7,2.9,0,201.2,9.7,33.8,1026.6,0
2004-11-16,7.3,5.4,9,12.5,0,255,12.2,38.2,1023.4,0
2004-11-17,9.5,8.2,10.7,15.3,0,245.8,23,55.8,1017.3,0
2004-11-18,6.8,0.4,10.3,28.2,0,251,20.5,60.1,1008.7,0
2004-11-19,0.8,0.3,1.9,4.5,90,274.6,11.5,32,1008.2,6
2004-11-20,1.3,0.5,2,2.4,80,262.1,16.2,40.7,1018.2,0
2004-11-21,1.4,0.5,3.3,3.1,40,224.8,7.9,23.8,1024.2,84
2004-11-22,7.8,2.4,10.3,17.4,0,232.5,19.1,49.7,1013,0
2004-11-23,5.8,-1.6,9.5,0.5,0,310.2,13,42.5,1022.6,138
2004-11-24,-0.6,-3.4,4.4,0,0,74.3,3.6,18.4,1034.3,450
2004-11-25,0.2,-3.9,7.3,0,0,80.6,3.2,13.7,1028.2,456
2004-11-26,0.6,-3.9,4.7,5.2,0,166.6,5.4,25.2,1023.1,0
2004-11-27,6.5,4.6,7.7,1,0,240.8,7.9,24.5,1021.6,0
2004-11-28,6.9,4.2,8.6,1.7,0,167.8,5.8,15.8,1014.6,0
2004-11-29,5.3,1.7,6.8,0.1,0,104,2.5,9.7,1016.9,0
2004-11-30,3.6,0.2,6.6,0,0,79.7,8.3,31.7,1016.2,336
2004-12-01,4.3,3.6,5,0.8,0,142.2,6.1,20.5,1008.7,0
2004-12-02,2.2,-0.9,3.8,0,0,259.6,6.5,22,1012.4,0
2004-12-03,3,0.8,4.2,0,0,193.7,3.6,12.6,1021.2,0
2004-12-04,2.7,-2,5.9,0,0,195.8,4.7,15.8,1030.2,114
2004-12-05,2.9,-2.1,5.6,0.4,0,188.2,5,22.3,1028.9,0
2004-12-06,6.1,5.3,6.7,0,0,242.5,10.1,26.3,1029.2,0
2004-12-07,6.3,5.3,7.2,0.2,0,223.1,5.8,16.2,1030.3,0
2004-12-08,2.8,-2,5.5,0,0,96.1,3.2,11.9,1032.8,90
2004-12-09,1.6,-2.9,4.2,0,0,87.4,7.9,35.6,1029.2,426
2004-12-10,2.4,-4.4,9.6,0,0,119.8,10.1,31.7,1026.1,432
2004-12-11,-2.1,-5.4,1.9,0,0,42.4,2.9,17.6,1030.3,0
2004-12-12,2.1,0.6,3,0,0,109.7,7.2,31.3,1031.4,0
2004-12-13,-0.8,-3.5,2.2,0,0,137.9,10.1,29.9,1031,30
2004-12-14,-1.5,-5.6,5.7,0,0,132.4,3.6,13.3,1029.3,396
2004-12-15,2.9,-2.9,9,0,0,158.3,5.4,22.7,1022.6,420
2004-12-16,3.6,0.6,6.2,3.1,0,144.5,11.5,40.3,1010.7,126
2004-12-17,5.3,2.4,6.6,10.1,0,212.1,15.8,41,995.7,0
2004-12-18,2.4,0.5,3.7,10.9,0,258.6,15.1,43.6,1003,60
2004-12-19,0,-5.5,2.3,0,0,294.1,6.1,24.8,1008.7,108
2004-12-20,-2.6,-5.5,2.3,0,0,78.5,3.2,13.7,1022.7,384
2004-12-21,-2.8,-7.4,1.3,0,0,130.2,6.5,27.4,1024.6,426
2004-12-22,-0.6,-8.1,2.4,7.2,0,193.5,12.2,47.5,1016.9,0
2004-12-23,6.3,1.9,8.6,6.4,0,236.8,17.3,55.4,1005.7,0
2004-12-24,7.7,5.1,9.8,5.4,0,236.8,22,59.8,1001.5,120
2004-12-25,4.8,0.9,10.7,1.2,0,218,15.1,59.8,995.5,0
2004-12-26,0.2,-2,3.1,0,0,39.9,4.3,17.3,1006.9,42
2004-12-27,-0.5,-1.4,-0.1,0,0,278.6,6.8,20.2,1017.1,0
2004-12-28,-0.5,-3.3,1.5,5.6,0,187.4,13.7,49.3,1007.2,0
2004-12-29,1.8,0.8,2.8,0.4,20,238.2,7.6,25.6,1022.7,0
2004-12-30,3.8,0.8,6,0.4,0,197.8,9.4,25.9,1028.6,0
2004-12-31,7.4,5.4,8.8,1,0,213.6,11.9,33.5,1022.3,0
2005-01-01,6.8,5.3,9.2,2.9,0,236.5,13.3,42.1,1020.8,54
2005-01-02,5.3,3.5,9.3,0,0,257.4,26.6,67,1017,0
2005-01-03,5.3,4.1,6.8,1,0,254.2,24.1,52.6,1026.5,0
2005-01-04,6.8,5.2,7.6,2.8,0,247.9,23.8,61.2,1024.5,12
2005-01-05,5.5,4.5,6.3,6.2,0,233.3,14,38.2,1023.6,0
2005-01-06,6.1,4.6,7.2,0.1,0,242.6,16.9,46.1,1025.9,138
2005-01-07,9.2,5.9,11.2,0,0,226.3,20.2,51.1,1024.8,0
2005-01-08,8.5,4.6,10.8,0.9,0,229.9,27,74.9,1014.9,90
2005-01-09,6.1,4.5,9,0,0,224.5,16.9,50.8,1023.5,168
2005-01-10,11,8.7,14.1,0.2,0,209.6,15.8,44.6,1020.6,150
2005-01-11,8.9,7.7,10.8,0.9,0,216.9,15.1,35.6,1023,48
2005-01-12,8.2,5.9,10.9,1.3,0,226.6,17.3,47.5,1020.7,48
2005-01-13,4,1.7,5.9,2.6,0,252.5,17.3,44.3,1024.1,0
2005-01-14,2.3,1.4,3.6,0,0,259,6.1,20.5,1030.9,0
2005-01-15,1.3,-2.2,4.2,0,0,119.7,7.9,27.7,1031.2,450
2005-01-16,1.3,-3.3,7.2,0,0,132.4,4.7,20.9,1025.7,444
2005-01-17,3.9,-1.6,7.6,9.3,0,166.4,10.4,36.4,1018.4,0
2005-01-18,3.3,-0.4,6.2,8,0,205.9,13.7,39.6,998.4,0
2005-01-19,2.7,-0.2,4.2,5.4,10,235.3,15.8,40,1006.8,0
2005-01-20,6.8,3.6,8.6,18.3,0,260,25.9,82.4,999.4,6
2005-01-21,3.4,1.9,7.1,5.7,0,275,21.6,62.3,1002.9,0
2005-01-22,2.2,0.1,4.9,3.1,0,268.1,13,51.1,1013,6
2005-01-23,0.7,-0.6,2.9,1.2,0,276,11.5,37.1,1016.9,54
2005-01-24,-1.2,-1.9,0,0.1,10,328.1,11.9,36.4,1018.8,66
2005-01-25,-1.7,-2.6,-0.8,0,10,19.6,11.9,36,1023.4,90
2005-01-26,-1.8,-3,-0.4,0,10,18.8,14.4,38.5,1027.6,18
2005-01-27,-2.9,-3.8,-2.2,1.2,10,202.1,4.3,14.8,1020,0
2005-01-28,-2.8,-8.6,-0.5,0,30,95.4,3.2,11.9,1015.5,0
2005-01-29,-4.9,-11.1,-0.5,0.7,30,113.7,4,21.6,1024.7,330
2005-01-30,-0.1,-2.1,3.2,4.7,40,162.1,4.7,23,1027.7,0
2005-01-31,3.8,1.4,5.7,12.5,10,272.8,16.2,42.5,1021.5,0
2005-02-01,2.6,1.1,5.3,2.3,0,292.2,11.9,32,1023,60
2005-02-02,3.9,2.3,5.2,5.8,0,287.9,13.3,40.7,1026,0
2005-02-03,4,2.9,5.9,0,0,304.5,7.6,24.8,1030.6,42
2005-02-04,3.6,1,4.8,0.9,0,152,4,19.1,1032.9,0
2005-02-05,1.2,-2.2,3.7,0,0,135,13,33.8,1026.7,480
2005-02-06,-0.7,-3.7,3.2,0,0,119.8,9.4,31.7,1028,528
2005-02-07,0.2,-2.6,4.1,0,0,110.8,9,33.8,1027.8,504
2005-02-08,-0.5,-3,3.5,0,0,141.9,4.7,16.9,1029,384
2005-02-09,2.8,-3,7.6,0,0,157.4,6.8,28.1,1029.3,0
2005-02-10,6.4,4.2,7.5,13.1,0,224.5,18.4,43.2,1022.1,0
2005-02-11,4.3,3.5,5.3,8,0,161,3.6,13.7,1019.6,0
2005-02-12,7.2,3.6,10.8,14.1,0,222.9,22.3,77.4,998.4,6
2005-02-13,2,0.1,4.2,3.8,0,271.1,20.5,67,993.3,0
2005-02-14,0.6,-1.8,4.1,3.3,30,299.3,11.2,34.9,1002,42
2005-02-15,-0.8,-2.2,0.7,1.5,30,356.7,14.4,48.2,1014.1,0
2005-02-16,-1.6,-2.1,-0.7,0.1,50,1.3,11.9,29.5,1023.4,6
2005-02-17,-2.1,-2.8,-0.9,0,50,347,6.1,18.4,1026.1,18
2005-02-18,-1.6,-2.8,-0.3,4.3,50,213.2,8.3,22,1020.1,0
2005-02-19,0.4,-1,1.4,5.9,90,208.5,6.1,29.9,1008.1,0
2005-02-20,0.8,0,1.6,2.4,70,209.7,10.1,31,1005.9,0
2005-02-21,-0.1,-3,2.4,0,80,87,15.8,46.8,1010.3,258
2005-02-22,-2.1,-3.4,-0.1,0.3,70,45.4,17.6,45.4,1011.6,144
2005-02-23,-1.5,-3.2,0.1,0.5,80,32.2,6.8,29.5,1009.7,42
2005-02-24,-2.9,-8.4,0.4,0,90,140.5,6.5,24.5,1015,456
2005-02-25,-3.7,-10.2,-0.5,0.5,80,188,2.9,8.6,1018.1,0
2005-02-26,-0.7,-3.8,1,0.9,100,335.4,7.9,62.6,1014.7,0
2005-02-27,-6.8,-14.2,-3,0,90,35.7,14.8,38.5,1022.1,264
2005-02-28,-9.1,-17.5,-3.5,0,100,171.7,6.5,27.4,1023.6,102
2005-03-01,-4.1,-7.4,-1.5,1.5,100,209.2,11.5,36,1009.8,0
2005-03-02,-2,-3.8,-0.3,2,140,172.4,7.9,24.5,1005.2,0
2005-03-03,-1.8,-4.2,0.1,0,160,73.2,11.2,28.8,1011.3,132
2005-03-04,-4.8,-12.1,0.6,0,140,106.1,5.4,28.4,1012.9,468
2005-03-05,-2.7,-6.8,0.2,0,140,92.5,16.6,36,1008.1,246
2005-03-06,-4.9,-9.3,-0.3,0,120,9.5,7.9,32.8,1020.3,450
2005-03-07,-1.2,-6.8,1.7,2.5,120,244.2,6.1,24.5,1019.9,0
2005-03-08,2.1,1.1,3.1,2,90,280.4,12.2,30.6,1019.8,0
2005-03-09,1.8,-2.7,4.5,2.3,50,300.9,7.2,25.6,1025.5,42
2005-03-10,-0.5,-5.8,4.2,0,40,128.1,5.4,23.4,1028.7,648
2005-03-11,2.4,0.7,4.2,7.6,0,247,23,65.2,1007.1,0
2005-03-12,1.5,0.2,3.5,4.6,0,262.8,20.9,52.2,999,0
2005-03-13,2,0.3,6.2,1,20,253,10.1,36.7,1009.2,72
2005-03-14,3.4,1.1,6.4,0,0,227.6,10.1,33.1,1014.3,30
2005-03-15,7,2.5,12.6,0,0,214.6,11.5,43.2,1020.2,306
2005-03-16,13.9,9.3,19,0,0,222.1,18.4,60.8,1021.2,498
2005-03-17,13.1,10.8,15.7,4.1,0,250.6,23,57.6,1021.1,0
2005-03-18,9.4,8.6,10.9,6,0,255.4,16.2,42.5,1025.3,0
2005-03-19,7.6,3.8,9.7,1,0,18.1,12.2,31.3,1025.5,24
2005-03-20,5.1,1.6,9.5,0,0,84.1,15.8,39.2,1024.2,498
2005-03-21,6.6,1,12.7,0,0,87.1,13.7,47.5,1019.2,660
2005-03-22,10.4,4,16.2,2.5,0,134.7,14.8,38.5,1013.5,522
2005-03-23,12.1,7.6,16.8,0,0,202.9,7.2,29.2,1018.7,366
2005-03-24,13.7,8.7,18.6,1.4,0,129,11.9,36.4,1017.3,570
2005-03-25,10.6,6.3,13.4,1.3,0,243.3,6.5,25.2,1016.3,24
2005-03-26,10.4,5.6,15.2,2.6,0,92.6,9,32.4,1010,288
2005-03-27,11.3,8.6,16.1,0.1,0,,11.5,32.8,1007.5,138
2005-03-28,11.5,9.4,14.9,4,0,112,9.4,36.4,1011.9,108
2005-03-29,10.9,9.2,14.1,0,0,114.4,10.1,38.5,1014.3,48
2005-03-30,10.6,7.3,15.1,0,0,89.6,19.1,46.1,1017.3,408
2005-03-31,8.9,4.7,14.8,0,0,91.3,22.7,51.5,1024.8,714
2005-04-01,9,3.5,14.5,0,0,109.8,15.1,36.4,1027.8,726
2005-04-02,10.8,4.7,17,0,0,106,16.2,36,1024.9,738
2005-04-03,13.4,7.4,20.3,0,0,128.2,10.4,26.3,1023.3,738
2005-04-04,12.6,4,20.2,2.2,0,131.6,5.8,29.9,1021.9,360
2005-04-05,8.7,2.3,12.6,1.1,0,252.1,9.7,33.5,1023.3,108
2005-04-06,9.2,1.4,14.3,4.4,0,173.9,13.7,45,1017.2,426
2005-04-07,9.3,5.3,12.8,1.7,0,223.2,18.7,70.2,1002.8,324
2005-04-08,6.6,2.2,11,6.5,0,222.9,10.1,48.6,1002.3,102
2005-04-09,3.8,1.7,6.4,2.6,0,306.5,11.2,36,1015,156
2005-04-10,6.3,2.7,9.3,3.4,0,244.9,11.2,30.2,1022.6,6
2005-04-11,7.1,4,9.7,0,0,213.9,4.3,14.8,1028.6,0
2005-04-12,9.3,6.1,14,0,0,74.8,2.9,17.6,1021.5,6
2005-04-13,11.3,5.9,15.6,0,0,153.1,5.4,25.6,1011.2,150
2005-04-14,12,6.8,16.1,0,0,130.4,6.1,19.1,1006.2,12
2005-04-15,14.7,9.8,21.8,0.7,0,124.1,9.7,67.3,1004.2,606
2005-04-16,13.4,8.2,19.5,0,0,329.9,12.2,39.2,1003.4,444
2005-04-17,12.3,8.9,16,0.1,0,41.3,11.9,30.6,1000,312
2005-04-18,12.7,9.9,17.2,23.6,0,170.2,4.7,20.2,1000.5,54
2005-04-19,10.6,7.7,11.5,8.1,0,39.9,7.2,35.6,1003.2,0
2005-04-20,7.7,3.4,11.9,0,0,49.1,15.5,42.8,1011.8,528
2005-04-21,5.4,-0.9,11.2,0,0,42.7,6.8,29.9,1019.5,738
2005-04-22,7.2,-1,14.4,0,0,117.8,6.8,27,1016.8,792
2005-04-23,11.9,5.8,17.4,0,0,101.4,13,41.4,1012.2,774
2005-04-24,12.4,6.6,16.9,0,0,98.1,15.1,42.5,1010.8,432
2005-04-25,10.7,8.2,13.4,0,0,71,15.8,40.7,1008.7,102
2005-04-26,11.1,9.9,12.1,3.3,0,120.3,6.8,23.4,1013.5,0
2005-04-27,10.7,3.1,14.6,1.6,0,221.4,15.5,52.9,1015,270
2005-04-28,11.1,2.1,17.5,0,0,164,8.3,29.9,1021.3,720
2005-04-29,13.2,9.3,14.3,5.2,0,174.7,8.3,31,1019.8,0
2005-04-30,14.7,8.6,18.8,0,0,129.7,4.7,16.9,1016.7,66
2005-05-01,19.9,9.7,27.2,0,0,132.1,5.8,21.6,1011.5,702
2005-05-02,21.4,14,27.9,0,0,189.5,7.6,43.2,1011.2,624
2005-05-03,15.1,10.3,22.1,7.5,0,177.2,6.8,46.8,1012.3,210
2005-05-04,12.3,9.5,15.7,2.7,0,225.7,6.8,26.3,1012,66
2005-05-05,9.4,5.5,13.7,3.6,0,295.9,13.3,36.7,1016.1,306
2005-05-06,8.5,4.5,12.6,10.5,0,260.8,13.3,59,1011.9,54
2005-05-07,6.4,4.8,8.9,13.4,0,218.9,9.7,50,1006.2,0
2005-05-08,5.7,4.1,10,6,0,249.8,11.5,51.1,1009.5,168
2005-05-09,6,3.2,9.5,4,0,244.2,10.4,43.9,1011.1,144
2005-05-10,7.3,5,12,0.7,0,259.7,12.2,42.8,1016.3,192
2005-05-11,7.6,2.2,12.3,1.1,0,283.2,10.4,35.3,1022.1,282
2005-05-12,6.9,0.1,12.9,0,0,60.7,9,29.2,1024,486
2005-05-13,11.1,2.7,16.8,0,0,84.4,13.3,42.1,1020.3,612
2005-05-14,12.7,10.1,15.7,4.5,0,46.5,7.6,26.6,1011.4,36
2005-05-15,9.2,4.5,11.5,0,0,265.5,11.5,32.8,1013.4,84
2005-05-16,11.4,4.9,16.5,3,0,259.3,7.9,30.2,1013.1,450
2005-05-17,6.9,3.6,9.7,1.1,0,11.7,6.1,22.3,1016.2,48
2005-05-18,7,1,13,0,0,12.3,5.8,25.2,1021.9,468
2005-05-19,11.3,1.5,17.7,0,0,135.1,11.2,32,1023.4,768
2005-05-20,15.6,12,21,6.5,0,150.7,13,39.2,1017.4,126
2005-05-21,16.5,12.1,20.5,0,0,196.1,7.6,34.6,1012.3,168
2005-05-22,16.1,12.3,20.9,1.8,0,185.1,9,37.4,1011.6,312
2005-05-23,13.9,7.7,17.3,0.1,0,215,9,36.7,1016.5,186
2005-05-24,13.9,6.3,19.3,0,0,185.4,8.6,34.6,1022.6,420
2005-05-25,17.9,12.8,23.3,0,0,208,10.4,36,1024,486
2005-05-26,21.6,13.7,27.7,0,0,139.3,10.8,34.9,1019.7,816
2005-05-27,23.2,13.8,30.9,0,0,129.7,5.8,25.2,1015.7,900
2005-05-28,26.8,19.5,32.6,0,0,199.1,12.6,31.7,1014.2,882
2005-05-29,19.5,15.4,25.8,5.9,0,307.4,8.3,28.8,1018,666
2005-05-30,10.8,9,15.7,2.1,0,331,9.7,50.4,1017.7,0
2005-05-31,10.3,5.4,17.1,3.9,0,250.6,11.5,62.3,1024.4,186
2005-06-01,10,4.8,15.7,0,0,304.2,5.8,27,1023.5,474
2005-06-02,14.5,10.1,18.8,0.3,0,196.8,9.7,33.5,1016.7,12
2005-06-03,19.1,11.3,26.3,1.6,0,163.4,8.3,58,1010.2,660
2005-06-04,14.1,11.3,16.8,7.4,0,232.5,17.3,49.7,1011.3,114
2005-06-05,12.6,11.4,16.5,15.2,0,237.4,14,41.4,1015,84
2005-06-06,10.9,7.5,13.3,0.1,0,311.5,9.7,31,1019.5,48
2005-06-07,10.4,6.6,14.9,0,0,310.5,13,36.4,1029.5,144
2005-06-08,10.4,5.4,15,0,0,321.2,6.8,27,1034.8,312
2005-06-09,11.3,3.7,17.8,0,0,2.3,4.7,21.2,1029.9,564
2005-06-10,12,5.7,19,2.8,0,326.8,9,37.8,1020.2,396
2005-06-11,9.7,6.7,12.5,0.7,0,282.9,10.8,40.3,1014,102
2005-06-12,11.1,7.3,15.1,2.3,0,228.5,9.7,30.6,1009.5,204
2005-06-13,12.2,8,16,1.9,0,218.3,13.3,52.2,1006.4,444
2005-06-14,15.7,7.8,22.2,0,0,216.2,5.8,21.6,1011.6,696
2005-06-15,18.3,8.1,25.4,0,0,117.9,6.1,23.4,1017.5,792
2005-06-16,19.2,15.1,22.9,0.1,0,231.3,9.7,32.4,1021.9,348
2005-06-17,18.6,15.8,21.9,2.4,0,246.8,12.6,33.1,1024.7,30
2005-06-18,17.1,11.1,22.7,0,0,343.9,7.2,23.4,1026.7,888
2005-06-19,20.4,10.9,27.3,0,0,92.2,6.8,23,1021.3,966
2005-06-20,24.3,17,29.8,0,0,110.9,8.6,26.3,1016.7,942
2005-06-21,24.3,14.1,29.7,0,0,201.4,10.8,32.4,1016,516
2005-06-22,18.1,11.6,24.1,0,0,330,6.5,32.4,1022.1,660
2005-06-23,22.4,13.2,28.9,0,0,127.4,10.1,30.2,1020.3,942
2005-06-24,24.9,20.3,30.8,0,0,139.2,6.5,20.2,1014,516
2005-06-25,20.9,15.8,27.3,0.4,0,344.7,9,38.5,1015,330
2005-06-26,17.7,11.6,24.8,0,0,327.6,6.1,21.2,1023.6,780
2005-06-27,18.5,9.9,26.4,0,0,334.4,6.1,25.9,1021.4,942
2005-06-28,18.2,9,25.6,0,0,21.9,6.1,23.4,1017.3,948
2005-06-29,18.3,14.9,21.3,8.6,0,77.5,6.8,26.6,1009.5,18
2005-06-30,16.9,14.4,20,11.1,0,118.1,5.4,24.1,1008.5,96
2005-07-01,16,13.1,20.3,2.7,0,240.1,7.9,32.8,1013,36
2005-07-02,17.7,11,22.9,0,0,157.1,4.7,17.6,1019.9,330
2005-07-03,20.6,17.5,24.7,0,0,163.7,6.1,22.7,1017.7,156
2005-07-04,21.3,13.4,29.1,10.5,0,142.4,15.1,59.4,1008.3,576
2005-07-05,14.6,9.5,19.3,0,0,234.2,10.4,32.4,1013.3,444
2005-07-06,14.5,8,19.4,12.6,0,137.6,8.6,35.6,1008.8,282
2005-07-07,14.1,10.4,18.1,2.3,0,207.7,6.8,25.9,1010.2,156
2005-07-08,14.3,9.2,19.8,1.3,0,68.3,4.7,25.9,1015.3,390
2005-07-09,16.3,10,21.4,0,0,29.7,7.6,24.5,1020.2,636
2005-07-10,21.2,13.3,28,0,0,42.1,9.4,41,1023.3,678
2005-07-11,20.6,12.6,27.6,0,0,46,8.6,39.2,1026.3,828
2005-07-12,21.4,13,29.2,0,0,45.7,6.5,25.6,1026,846
2005-07-13,21.8,13.4,28.6,0,0,2.1,4.7,20.2,1022.4,666
2005-07-14,21.4,15.1,28.1,0,0,239,6.8,34.6,1019.6,672
2005-07-15,22.6,14.8,29.7,0,0,265.9,13,50.8,1013.5,600
2005-07-16,18.5,12.7,23.5,0,0,303,9.4,38.9,1014.6,444
2005-07-17,16.8,10,23.1,0,0,311.6,7.6,29.2,1015.9,810
2005-07-18,21.5,11.3,29.6,1.7,0,326.3,6.1,27,1008.9,690
2005-07-19,18.2,16.1,21.8,0,0,239.9,15.1,48.2,1013.2,132
2005-07-20,15.6,11.5,20,2.7,0,238.1,18.4,59.4,1015.9,84
2005-07-21,14.4,11.9,17.5,9.1,0,254.7,22.3,59,1013.1,54
2005-07-22,13.1,12,13.9,3.2,0,264.1,13.3,34.6,1011.1,0
2005-07-23,14.1,11.7,17.3,0,0,248,12.2,33.8,1009.7,36
2005-07-24,17.8,11.9,24.1,3.2,0,204.7,6.1,31,1007.5,420
2005-07-25,18.9,16.1,24.5,8.3,0,213.7,10.1,41.8,1004.4,306
2005-07-26,15.7,12.6,17.5,3,0,260.5,10.4,29.5,1010.6,90
2005-07-27,19.4,13.8,26.9,36.8,0,102.7,7.6,25.2,1011.8,246
2005-07-28,23.7,18.7,31.4,2.3,0,145.1,9,35.3,1010.7,534
2005-07-29,22.8,17.1,28.5,1.1,0,164.5,6.1,25.2,1011.6,372
2005-07-30,19,13.7,22.7,1,0,245.5,15.1,52.9,1011.7,408
2005-07-31,16.2,13.4,21,7,0,201.2,15.1,53.6,1012.6,288
2005-08-01,15.5,10.8,20.1,0,0,268.8,10.8,28.8,1018,390
2005-08-02,14.6,9.6,20.4,0,0,357.4,5.4,26.6,1020.8,426
2005-08-03,15.5,9.9,21.8,6.4,0,232.4,6.5,45.4,1019.9,330
2005-08-04,15.1,10.2,19.6,0.8,0,268.4,9.7,38.5,1022.9,294
2005-08-05,14.8,9.5,21.1,7.4,0,191.9,9,37.4,1018.1,132
2005-08-06,12.6,11.2,16.5,15.6,0,276.1,9.4,46.8,1016.4,48
2005-08-07,12.3,10.4,16.4,10.6,0,268.9,10.1,34.9,1012.5,222
2005-08-08,13.3,10.9,18.7,11.1,0,256,9,38.5,1013.7,120
2005-08-09,13.9,11.6,16.7,1.3,0,274.3,13,38.9,1013.5,162
2005-08-10,12.9,10.6,16.2,3.5,0,251.9,12.2,33.1,1011.8,42
2005-08-11,14.7,12,17.4,0.2,0,270.4,10.4,36,1013.2,12
2005-08-12,14.7,11.4,19.9,22.8,0,176.4,5,45.4,1012.8,168
2005-08-13,15.1,11.3,19.4,3.5,0,258.6,10.4,32.4,1016.9,300
2005-08-14,15,13.6,16.9,25.9,0,185,7.6,31.3,1010.9,30
2005-08-15,16.1,13.8,20.1,0.5,0,316.6,5.4,21.2,1017.8,180
2005-08-16,15.3,10.6,18.6,0,0,352.8,5.8,18.7,1022.9,54
2005-08-17,16.4,8.8,22.9,0,0,77.6,7.9,30.2,1021.5,816
2005-08-18,21.3,15.5,27.1,0,0,102.1,15.1,34.2,1016.7,804
2005-08-19,21.2,16.9,28.1,10.9,0,129,12.2,33.1,1013.5,450
2005-08-20,16.8,12.4,18.6,3.2,0,205.9,4,13,1017.2,0
2005-08-21,16.1,12.5,18.3,0,0,345.9,5.8,21.2,1018.6,0
2005-08-22,17.2,15.4,21.3,0,0,310.9,7.2,26.6,1014.7,162
2005-08-23,16.8,15.1,19.6,0,0,327.7,5.4,18.4,1013.7,102
2005-08-24,16.8,13.9,21,0,0,258.8,6.5,19.4,1013.1,372
2005-08-25,14.9,11.1,17.1,5.9,0,201.5,11.5,37.4,1005.5,18
2005-08-26,13.8,10.2,18.2,0,0,231.2,14.4,48.6,1014.7,366
